timestamp	episode	reward	steps	end_reason	route	TOTAL_EGO_CRASHES	TOTAL_COLLISION_EVENTS	TOTAL_EGO_COLLISIONS	TOTAL_EGO_TELEPORTS	TOTAL_EGO_EMERGENCY_STOPS
2026-05-12T20:07:53	201	0.166950	101	arrived	ego_route_46	1	1111	1	0	0
2026-05-12T20:07:55	202	20.931160	327	arrived	ego_route_45	1	1118	1	0	0
2026-05-12T20:07:57	203	68.689993	353	arrived	ego_route_25	1	1123	1	0	0
2026-05-12T20:07:58	204	87.911480	111	arrived	ego_route_30	1	1123	1	0	0
2026-05-12T20:08:00	205	-98.994901	318	arrived	ego_route_36	1	1126	1	0	0
2026-05-12T20:08:01	206	78.548720	116	arrived	ego_route_30	1	1126	1	0	0
2026-05-12T20:08:04	207	-270.029688	624	arrived	ego_route_8	1	1132	1	0	0
2026-05-12T20:08:05	208	85.800000	119	arrived	ego_route_16	1	1132	1	0	0
2026-05-12T20:08:08	209	13.377521	427	arrived	ego_route_15	1	1137	1	0	0
2026-05-12T20:08:09	210	168.590143	278	arrived	ego_route_5	1	1139	1	0	0
2026-05-12T20:08:12	211	-84.059213	444	arrived	ego_route_23	1	1143	1	0	0
2026-05-12T20:08:14	212	-132.835230	458	arrived	ego_route_2	1	1150	1	0	0
2026-05-12T20:08:17	213	-135.929617	563	arrived	ego_route_41	1	1158	1	0	0
2026-05-12T20:08:19	214	20.665575	450	arrived	ego_route_38	1	1169	1	0	0
2026-05-12T20:08:21	215	70.389820	324	arrived	ego_route_15	1	1174	1	0	0
2026-05-12T20:08:23	216	-80.663054	421	arrived	ego_route_41	1	1178	1	0	0
2026-05-12T20:08:25	217	108.796775	332	arrived	ego_route_15	1	1180	1	0	0
2026-05-12T20:08:27	218	108.575780	314	arrived	ego_route_1	1	1187	1	0	0
2026-05-12T20:08:29	219	160.188940	426	arrived	ego_route_5	1	1189	1	0	0
2026-05-12T20:08:33	220	-304.528508	892	arrived	ego_route_44	1	1203	1	0	0
2026-05-12T20:08:35	221	155.954227	323	arrived	ego_route_4	1	1203	1	0	0
2026-05-12T20:08:37	222	126.741240	324	arrived	ego_route_15	1	1205	1	0	0
2026-05-12T20:08:39	223	133.552371	341	arrived	ego_route_5	1	1207	1	0	0
2026-05-12T20:08:40	224	129.616853	297	arrived	ego_route_3	1	1209	1	0	0
2026-05-12T20:08:43	225	-94.517684	446	arrived	ego_route_23	1	1216	1	0	0
2026-05-12T20:08:45	226	176.047295	365	arrived	ego_route_5	1	1222	1	0	0
2026-05-12T20:08:49	227	-283.281285	964	arrived	ego_route_34	1	1259	1	0	0
2026-05-12T20:08:50	228	75.410000	85	arrived	ego_route_16	1	1259	1	0	0
2026-05-12T20:08:52	229	171.408500	376	arrived	ego_route_18	1	1263	1	0	0
2026-05-12T20:08:54	230	21.556834	156	arrived	ego_route_46	1	1263	1	0	0
2026-05-12T20:08:56	231	82.815275	335	arrived	ego_route_33	1	1269	1	0	0
2026-05-12T20:08:58	232	-107.565981	498	arrived	ego_route_14	1	1278	1	0	0
2026-05-12T20:09:00	233	-173.243110	440	arrived	ego_route_37	1	1283	1	0	0
2026-05-12T20:09:02	234	87.062260	148	arrived	ego_route_9	1	1283	1	0	0
2026-05-12T20:09:04	235	-281.144448	469	arrived	ego_route_40	1	1295	1	0	0
2026-05-12T20:09:06	236	41.249735	378	arrived	ego_route_40	1	1300	1	0	0
2026-05-12T20:09:09	237	-303.305944	524	arrived	ego_route_32	1	1305	1	0	0
2026-05-12T20:09:10	238	85.838546	133	arrived	ego_route_16	1	1305	1	0	0
2026-05-12T20:09:12	239	-96.592265	505	arrived	ego_route_32	1	1309	1	0	0
2026-05-12T20:09:15	240	-295.777938	457	arrived	ego_route_28	1	1315	1	0	0
2026-05-12T20:09:18	241	-40.744560	624	arrived	ego_route_13	1	1322	1	0	0
2026-05-12T20:09:21	242	-102.552719	797	arrived	ego_route_7	1	1355	1	0	0
2026-05-12T20:09:24	243	182.185936	606	arrived	ego_route_7	1	1359	1	0	0
2026-05-12T20:09:25	244	45.270000	135	arrived	ego_route_46	1	1359	1	0	0
2026-05-12T20:09:27	245	155.736660	351	arrived	ego_route_29	1	1363	1	0	0
2026-05-12T20:09:29	246	82.898080	144	arrived	ego_route_24	1	1363	1	0	0
2026-05-12T20:09:31	247	65.444040	433	arrived	ego_route_29	1	1369	1	0	0
2026-05-12T20:09:33	248	-302.197590	463	arrived	ego_route_28	1	1377	1	0	0
2026-05-12T20:09:35	249	42.640000	106	arrived	ego_route_31	1	1377	1	0	0
2026-05-12T20:09:37	250	127.558370	364	arrived	ego_route_4	1	1379	1	0	0
2026-05-12T20:09:39	251	93.750487	363	arrived	ego_route_45	1	1385	1	0	0
2026-05-12T20:09:41	252	28.403400	368	arrived	ego_route_45	1	1391	1	0	0
2026-05-12T20:09:44	253	73.921300	687	arrived	ego_route_7	1	1400	1	0	0
2026-05-12T20:09:46	254	96.867481	379	arrived	ego_route_4	1	1404	1	0	0
2026-05-12T20:09:48	255	164.074520	423	arrived	ego_route_27	1	1408	1	0	0
2026-05-12T20:09:50	256	129.045357	449	arrived	ego_route_23	1	1415	1	0	0
2026-05-12T20:09:54	257	-263.271702	784	arrived	ego_route_7	1	1438	1	0	0
2026-05-12T20:09:55	258	76.751060	119	arrived	ego_route_16	1	1438	1	0	0
2026-05-12T20:09:57	259	100.581056	330	arrived	ego_route_13	1	1440	1	0	0
2026-05-12T20:09:59	260	146.332335	332	arrived	ego_route_13	1	1443	1	0	0
2026-05-12T20:10:01	261	66.771493	305	arrived	ego_route_37	1	1447	1	0	0
2026-05-12T20:10:02	262	87.717302	123	arrived	ego_route_30	1	1447	1	0	0
2026-05-12T20:10:03	263	82.950787	143	arrived	ego_route_9	1	1447	1	0	0
2026-05-12T20:10:05	264	31.712769	352	arrived	ego_route_29	1	1451	1	0	0
2026-05-12T20:10:08	265	98.113270	450	arrived	ego_route_12	1	1461	1	0	0
2026-05-12T20:10:10	266	-7.968887	471	arrived	ego_route_18	1	1466	1	0	0
2026-05-12T20:10:11	267	51.920000	94	arrived	ego_route_31	1	1466	1	0	0
2026-05-12T20:10:12	268	76.950000	111	arrived	ego_route_16	1	1466	1	0	0
2026-05-12T20:10:14	269	177.818940	320	arrived	ego_route_5	1	1468	1	0	0
2026-05-12T20:10:16	270	35.502534	279	arrived	ego_route_30	1	1470	1	0	0
2026-05-12T20:10:18	271	18.642837	479	arrived	ego_route_38	1	1476	1	0	0
2026-05-12T20:10:22	272	-238.358672	861	arrived	ego_route_7	1	1488	1	0	0
2026-05-12T20:10:24	273	155.596227	277	arrived	ego_route_4	1	1490	1	0	0
2026-05-12T20:10:26	274	-127.700093	336	arrived	ego_route_45	1	1496	1	0	0
2026-05-12T20:10:28	275	-111.624082	458	arrived	ego_route_37	1	1503	1	0	0
2026-05-12T20:10:30	276	66.971269	439	arrived	ego_route_1	1	1511	1	0	0
2026-05-12T20:10:35	277	-172.836810	1084	arrived	ego_route_6	1	1550	1	0	0
2026-05-12T20:10:37	278	78.951700	140	arrived	ego_route_16	1	1550	1	0	0
2026-05-12T20:10:38	279	46.172150	151	arrived	ego_route_11	1	1550	1	0	0
2026-05-12T20:10:41	280	-326.388523	550	arrived	ego_route_28	1	1560	1	0	0
2026-05-12T20:10:43	281	-69.430000	430	arrived	ego_route_33	1	1568	1	0	0
2026-05-12T20:10:45	282	-258.162877	494	arrived	ego_route_32	1	1572	1	0	0
2026-05-12T20:10:47	283	180.090770	334	arrived	ego_route_14	1	1577	1	0	0
2026-05-12T20:10:50	284	96.145410	514	arrived	ego_route_27	1	1584	1	0	0
2026-05-12T20:10:52	285	133.580860	410	arrived	ego_route_4	1	1586	1	0	0
2026-05-12T20:10:53	286	69.619600	146	arrived	ego_route_11	1	1588	1	0	0
2026-05-12T20:10:55	287	167.065840	443	arrived	ego_route_26	1	1593	1	0	0
2026-05-12T20:10:58	288	171.230180	435	arrived	ego_route_1	1	1596	1	0	0
2026-05-12T20:11:00	289	118.221843	525	arrived	ego_route_26	1	1602	1	0	0
2026-05-12T20:11:01	290	40.950000	120	arrived	ego_route_17	1	1602	1	0	0
2026-05-12T20:11:03	291	-8.940000	94	arrived	ego_route_31	1	1602	1	0	0
2026-05-12T20:11:05	292	163.728567	298	arrived	ego_route_19	1	1602	1	0	0
2026-05-12T20:11:07	293	88.671450	367	arrived	ego_route_29	1	1611	1	0	0
2026-05-12T20:11:09	294	-20.819926	447	arrived	ego_route_38	1	1618	1	0	0
2026-05-12T20:11:10	295	54.920000	111	arrived	ego_route_46	1	1618	1	0	0
2026-05-12T20:11:12	296	125.895020	349	arrived	ego_route_33	1	1622	1	0	0
2026-05-12T20:11:13	297	74.170000	166	arrived	ego_route_10	1	1622	1	0	0
2026-05-12T20:11:15	298	64.967980	364	arrived	ego_route_13	1	1626	1	0	0
2026-05-12T20:11:17	299	129.173753	362	arrived	ego_route_19	1	1630	1	0	0
2026-05-12T20:11:19	300	121.296941	300	arrived	ego_route_14	1	1632	1	0	0
2026-05-12T20:11:21	301	124.282179	389	arrived	ego_route_4	1	1638	1	0	0
2026-05-12T20:11:23	302	44.298204	434	arrived	ego_route_41	1	1640	1	0	0
2026-05-12T20:11:25	303	-60.235051	318	arrived	ego_route_37	1	1644	1	0	0
2026-05-12T20:11:27	304	178.407363	324	arrived	ego_route_4	1	1644	1	0	0
2026-05-12T20:11:29	305	123.292140	201	arrived	ego_route_22	1	1646	1	0	0
2026-05-12T20:11:31	306	85.515600	380	arrived	ego_route_4	1	1648	1	0	0
