[2026-04-25T21:13:22.845475+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:13:22.860034+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:13:23.351125+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:13:25.120695+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:13:25.613649+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:13:27.163078+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:13:27.176119+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:13:27.540638+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:13:27.692376+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:13:28.035289+01:00] Warning: Vehicle 'Pertini_20_61'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=241.00, stage=move.
[2026-04-25T21:13:28.675897+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:13:29.387109+01:00] Warning: Vehicle 'Costa_200_104'; junction collision with vehicle 'bus_140_360', lane=':a27_10_0', gap=-1.00, time=455.00, stage=move.
[2026-04-25T21:13:31.349818+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:13:33.751903+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:13:33.762386+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:13:34.113627+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:13:34.254156+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:13:35.887844+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:13:36.390286+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:13:36.637313+01:00] Warning: Vehicle 'Pertini_20_42'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=224.00, stage=move.
[2026-04-25T21:13:36.648130+01:00] Warning: Vehicle 'Pertini_20_50'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=226.00, stage=move.
[2026-04-25T21:13:37.367453+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:13:38.075023+01:00] Warning: Vehicle 'Costa_200_104'; junction collision with vehicle 'bus_140_360', lane=':a27_10_0', gap=-1.00, time=454.00, stage=move.
[2026-04-25T21:13:40.100627+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:13:40.452109+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:13:40.601486+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:13:40.814759+01:00] Warning: Vehicle 'Pertini_20_54'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=222.00, stage=move.
[2026-04-25T21:13:42.674789+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:13:42.687935+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:13:43.180357+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:13:43.446802+01:00] Warning: Vehicle 'Pertini_20_50'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=228.00, stage=move.
[2026-04-25T21:13:44.189119+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:13:45.650580+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:13:45.661496+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:13:46.033405+01:00] Warning: Vehicle 'Costa_1_17'; side collision with vehicle 'Costa_1_15', lane=':b3_0_1', gap=-1.00, time=155.00, stage=laneChange.
[2026-04-25T21:13:46.166378+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:13:47.698274+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:13:47.704796+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=64.00, stage=move.
[2026-04-25T21:13:48.068945+01:00] Warning: Vehicle 'Costa_1_17'; side collision with vehicle 'Costa_1_15', lane=':b3_0_1', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:13:48.215359+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:13:48.958738+01:00] Warning: Vehicle 'bus_9_0'; junction collision with vehicle 'Silvani_11_49', lane=':b9_16_0', gap=-1.00, time=308.00, stage=move.
[2026-04-25T21:13:48.991729+01:00] Warning: Vehicle 'Prati_Capraia_30_42'; junction collision with vehicle 'Pertini_20_76', lane=':b4_3_0', gap=-1.00, time=313.00, stage=move.
[2026-04-25T21:13:49.247603+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:13:50.562976+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:13:50.574910+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:13:51.111053+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:13:52.895377+01:00] Warning: Vehicle 'Costa_200_104'; junction collision with vehicle 'bus_140_360', lane=':a27_10_0', gap=-1.00, time=454.00, stage=move.
[2026-04-25T21:13:54.112045+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:13:54.124670+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:13:54.625068+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:13:56.039322+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:13:56.048614+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:13:56.402879+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=154.00, stage=laneChange.
[2026-04-25T21:13:56.539294+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:13:56.809658+01:00] Warning: Vehicle 'Pertini_20_54'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=228.00, stage=move.
[2026-04-25T21:13:57.570670+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:13:59.406747+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:13:59.413462+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=64.00, stage=move.
[2026-04-25T21:13:59.467855+01:00] Warning: Vehicle 'Pertini_20_9'; junction collision with vehicle 'Prati_Capraia_30_6', lane=':b4_9_1', gap=-1.00, time=80.00, stage=move.
[2026-04-25T21:13:59.769283+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:13:59.904070+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:14:00.632645+01:00] Warning: Vehicle 'bus_9_0'; junction collision with vehicle 'Pepoli_11_3', lane=':b9_16_0', gap=-1.00, time=307.00, stage=move.
[2026-04-25T21:14:02.093581+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:14:02.295803+01:00] Warning: Vehicle 'Pertini_20_28'; junction collision with vehicle 'Prati_Capraia_30_6', lane=':b4_9_1', gap=-1.00, time=114.00, stage=move.
[2026-04-25T21:14:02.462918+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:14:02.645547+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:14:03.680618+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:14:03.794202+01:00] Warning: Vehicle 'Pertini_20_110'; junction collision with vehicle 'Prati_Capraia_30_42', lane=':b4_9_1', gap=-1.00, time=369.00, stage=move.
[2026-04-25T21:14:05.512340+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:14:07.193932+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:14:07.732996+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:14:08.077031+01:00] Warning: Vehicle 'Pertini_20_85'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=240.00, stage=move.
[2026-04-25T21:14:09.597925+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:14:09.608176+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:14:10.117746+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:14:12.103042+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:14:12.117052+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:14:13.475519+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:14:13.932170+01:00] Warning: Vehicle 'Costa_1_17'; side collision with vehicle 'Costa_1_15', lane=':b3_0_1', gap=-1.00, time=152.00, stage=laneChange.
[2026-04-25T21:14:14.109953+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:14:14.439860+01:00] Warning: Vehicle 'Pertini_20_57'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=231.00, stage=move.
[2026-04-25T21:14:14.470145+01:00] Warning: Vehicle 'Pertini_20_73'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=236.00, stage=move.
[2026-04-25T21:14:15.186236+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:14:15.922365+01:00] Warning: Vehicle 'bus_9_0'; junction collision with vehicle 'Pepoli_11_67', lane=':b9_16_0', gap=-1.00, time=412.00, stage=move.
[2026-04-25T21:14:16.573831+01:00] Warning: Vehicle 'Costa_200_104'; junction collision with vehicle 'bus_140_360', lane=':a27_10_0', gap=-1.00, time=455.00, stage=move.
[2026-04-25T21:14:19.389019+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:14:19.402519+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:14:19.776678+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:14:19.929425+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:14:21.962760+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:14:21.973168+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:14:22.467633+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=154.00, stage=laneChange.
[2026-04-25T21:14:22.643696+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:14:23.536940+01:00] Warning: Vehicle 'Pertini_20_86'; junction collision with vehicle 'Prati_Capraia_30_42', lane=':b4_9_1', gap=-1.00, time=317.00, stage=move.
[2026-04-25T21:14:23.573331+01:00] Warning: Vehicle 'Pertini_20_92'; junction collision with vehicle 'Prati_Capraia_30_42', lane=':b4_9_1', gap=-1.00, time=322.00, stage=move.
[2026-04-25T21:14:23.786756+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:14:25.106836+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:14:25.117036+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:14:25.201793+01:00] Warning: Vehicle 'Pertini_20_12'; junction collision with vehicle 'Prati_Capraia_30_6', lane=':b4_9_1', gap=-1.00, time=83.00, stage=move.
[2026-04-25T21:14:25.550026+01:00] Warning: Vehicle 'Costa_1_17'; side collision with vehicle 'Costa_1_15', lane=':b3_0_1', gap=-1.00, time=154.00, stage=laneChange.
[2026-04-25T21:14:25.690931+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:14:27.514485+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:14:27.530985+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=64.00, stage=move.
[2026-04-25T21:14:28.089336+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=154.00, stage=laneChange.
[2026-04-25T21:14:28.301858+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:14:30.401033+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:14:30.416085+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:14:31.933420+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:14:31.944296+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:14:32.431395+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:14:32.670222+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:14:33.922113+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:14:35.809134+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:14:35.876899+01:00] Warning: Vehicle 'Pertini_20_9'; junction collision with vehicle 'Prati_Capraia_30_6', lane=':b4_9_1', gap=-1.00, time=80.00, stage=move.
[2026-04-25T21:14:36.204073+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:14:36.359308+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:14:38.609535+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=64.00, stage=move.
[2026-04-25T21:14:39.896360+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
